AegisSat.A1Gregorian,AegisSat.ElapsedSecs,AegisSat.Earth.Altitude,AegisSat.Earth.Latitude,AegisSat.Earth.Longitude
26 Jul 2025 19:33:37.231,27212.19628698891,625.3782192553144,-43.85672599049961,-5.895120122347252
26 Jul 2025 19:33:39.901,27214.86698419321,625.3987300339177,-43.93209170481318,-5.702912465274527
26 Jul 2025 19:33:42.308,27217.27372594178,625.4171130526747,-43.99969759981279,-5.52926286271316
26 Jul 2025 19:33:49.797,27224.76257274393,625.473697608164,-44.20815915096392,-4.986271673661359
26 Jul 2025 19:34:14.121,27249.08654027386,625.6508769129505,-44.86495978314214,-3.194833770232263
26 Jul 2025 19:35:25.118,27320.08397503523,626.1059125045176,-46.59324764429315,2.274843882512907
26 Jul 2025 19:36:57.533,27412.49880928081,626.5439854570377,-48.37581624571506,9.902363164547547
26 Jul 2025 19:38:32.812,27507.7781135682,626.7927205960559,-49.59185218985732,18.26510250927705
26 Jul 2025 19:40:08.404,27603.36979106069,626.8205523158858,-50.11901509035597,26.97275261180826
26 Jul 2025 19:41:44.035,27699.00080115767,626.620531963732,-49.92408422330953,35.74724507528504
26 Jul 2025 19:43:19.672,27794.63740271749,626.1965449963845,-49.01700845410794,44.317068196086
26 Jul 2025 19:44:55.306,27890.27156137163,625.5621239699731,-47.44400968600394,52.45466547171824
26 Jul 2025 19:46:30.934,27985.89954581112,624.7398542944347,-45.27671217841804,60.0106156489675
26 Jul 2025 19:48:06.552,28081.51752288686,623.7604791828553,-42.5987045400784,66.91962219101117
26 Jul 2025 19:49:42.155,28177.12101477664,622.6616529018193,-39.49409685937952,73.18456688686176
26 Jul 2025 19:51:17.741,28272.70696281921,621.4863588101225,-36.04021023041121,78.85270034911046
26 Jul 2025 19:52:53.309,28368.27441556379,620.2810994178672,-32.30430222556331,83.99415515270111
26 Jul 2025 19:54:28.855,28463.82075282745,619.0939893924678,-28.34323009055942,88.68673491693825
26 Jul 2025 19:56:04.379,28559.34477107367,617.9726867771815,-24.20432291377748,93.00739096330108
26 Jul 2025 19:57:39.880,28654.8456225777,616.9623879534765,-19.92698003655025,97.02801850110096
26 Jul 2025 19:59:15.359,28750.32477522036,616.1038947921679,-15.54422700747479,100.8142178667097
26 Jul 2025 20:00:50.819,28845.78481240897,615.4319115182379,-11.08427936045851,104.4254784046697
26 Jul 2025 20:02:26.261,28941.22653314844,614.973601329868,-6.572000022498218,107.9160993919491
26 Jul 2025 20:04:01.688,29036.65338082938,614.7474182408141,-2.029826445533635,111.3367272752772
26 Jul 2025 20:05:37.104,29132.07010453334,614.7623699939159,2.521176879381097,114.7357989338758
26 Jul 2025 20:07:12.515,29227.48051760718,615.0176650913918,7.060304131425982,118.1610022073901
26 Jul 2025 20:07:42.018,29256.98356430512,615.1438754516312,8.458261035563062,119.2329763958563
26 Jul 2025 20:07:52.538,29267.503785796,615.1941192959057,8.955862776880132,119.6172241003601
26 Jul 2025 20:07:57.681,29272.64641248621,615.2196698186899,9.198922250657429,119.8054748077515
26 Jul 2025 20:08:02.690,29277.65524671413,615.2451764742127,9.435537225262332,119.9891018927146
26 Jul 2025 20:08:06.887,29281.85269741807,615.2670210427596,9.633728464134316,120.1431967210288
26 Jul 2025 20:08:10.871,29285.83701623138,615.2881510324887,9.821774777401334,120.2896515210062
26 Jul 2025 20:08:22.350,29297.31572741875,615.3511605353897,10.36307207819922,120.7126216564007
26 Jul 2025 20:08:57.344,29332.30988262221,615.5624604894265,12.00870976514379,122.0124135854699
26 Jul 2025 20:10:22.739,29417.70458609099,616.1929498380068,15.98937011601583,125.2632014643218
26 Jul 2025 20:11:56.975,29511.94074450759,617.0569830831828,20.30644256884943,129.0192384780536
26 Jul 2025 20:13:32.272,29607.23747005686,618.0763244865093,24.56395298413612,133.0545014373955
26 Jul 2025 20:15:07.705,29702.67012293916,619.2028545499988,28.68530321153283,137.3997320966221
26 Jul 2025 20:16:43.171,29798.13627336407,620.3904510313896,32.62594122134676,142.1230779508128
26 Jul 2025 20:18:18.660,29893.62586273346,621.5916798984163,36.33751423707831,147.3012170673527
26 Jul 2025 20:19:54.173,29989.13885552902,622.7590072500889,39.76253089430214,153.0117122282404
26 Jul 2025 20:21:29.710,30084.675218747,623.8466499631404,42.83300103437335,159.3234633243742
26 Jul 2025 20:23:05.269,30180.23453936912,624.8124522445714,45.47104609968539,166.2811974236663
26 Jul 2025 20:24:40.850,30275.81562486012,625.6196073522433,47.59236360236964,173.8835751892791
26 Jul 2025 20:26:16.451,30371.41617910238,626.2381599532864,49.11379655737183,-177.9406279631096
26 Jul 2025 20:27:52.068,30467.03372807242,626.6462338748224,49.96508405102041,-169.3471866312173
26 Jul 2025 20:29:27.698,30562.66404791968,626.8309124530906,50.10227101035115,-160.5680353505548
26 Jul 2025 20:31:03.338,30658.30347680021,626.7887639098326,49.51781943925491,-151.8729663662627
26 Jul 2025 20:32:38.982,30753.94790684804,626.5259528886027,48.2424547523028,-143.5143003849254
26 Jul 2025 20:34:14.628,30849.5934536797,626.057953779673,46.33781060621378,-135.6795969666464
26 Jul 2025 20:35:50.269,30945.2350472915,625.4088788223235,43.88365928954234,-128.4717734942796
26 Jul 2025 20:37:25.904,31040.86945017334,624.610411381791,40.96501396423767,-121.9162538532644
26 Jul 2025 20:39:01.527,31136.49236366618,623.7004464155507,37.66292333502372,-115.9831517305453
26 Jul 2025 20:40:37.137,31232.10222873604,622.7214096151019,34.04940828274295,-110.6105050610771
26 Jul 2025 20:42:12.731,31327.69612879492,621.7184482872535,30.18603831829785,-105.7226587453112
26 Jul 2025 20:43:48.307,31423.2721348526,620.7374416246703,26.12430480794687,-101.241525173332
26 Jul 2025 20:45:23.863,31518.82900062483,619.8229996142591,21.90700636646702,-97.09260477218824
26 Jul 2025 20:46:59.402,31614.36751191504,619.0165033795238,17.56983237982227,-93.20735678286094
26 Jul 2025 20:48:34.923,31709.88854536554,618.3543208220035,13.14303708504726,-89.52363350503352
26 Jul 2025 20:50:10.428,31805.39371124469,617.8662176105681,8.65282363672303,-85.98491056838469
26 Jul 2025 20:51:45.920,31900.88553512469,617.5740677226049,4.122549821766581,-82.53903344360069
26 Jul 2025 20:53:21.401,31996.36639704695,617.4909164247483,-0.4261709273003172,-79.13679983883696
26 Jul 2025 20:54:56.873,32091.83881063946,617.620423082114,-4.972543952492541,-75.73042397175362
26 Jul 2025 20:56:32.342,32187.30758910533,617.9567293697537,-9.495812476320518,-72.27191779158677
26 Jul 2025 20:58:07.812,32282.77789171552,618.4847428536777,-13.97427217037587,-68.71161369659403
26 Jul 2025 20:59:43.287,32378.25268880697,619.1807892415327,-18.38419605634363,-64.99673621371184
26 Jul 2025 21:01:18.771,32473.73662416358,620.0136685779826,-22.69893706880985,-61.06982081847353
26 Jul 2025 21:02:54.266,32569.23174716067,620.9459782090607,-26.88748221000424,-56.86769290311296
26 Jul 2025 21:04:29.776,32664.74187334534,621.9357624200802,-30.91319997994638,-52.32068202181839
26 Jul 2025 21:06:05.303,32760.26886632899,622.9382783362717,-34.73205610915107,-47.3533961272808
26 Jul 2025 21:07:40.848,32855.81386206904,623.907918869174,-38.29103419403989,-41.88759371766635
26 Jul 2025 21:09:16.413,32951.37849126477,624.8001700130908,-41.52689456137525,-35.84890888603296
26 Jul 2025 21:09:48.362,32983.32747778622,625.0738364807767,-42.52397904006079,-33.69173978810225
26 Jul 2025 21:10:10.676,33005.64141516807,625.2562811039734,-43.19247613506647,-32.1424396506476
26 Jul 2025 21:10:25.456,33020.42119757971,625.3729192957444,-43.62203975490427,-31.0967155992022
26 Jul 2025 21:10:31.204,33026.1691735941,625.4173407367807,-43.78617500581832,-30.68580156784834
26 Jul 2025 21:10:37.242,33032.20806597965,625.4634304867504,-43.95682236398631,-30.25153764566456
26 Jul 2025 21:10:41.025,33035.99061310524,625.4919928825311,-44.06276357215854,-29.97819688575962
26 Jul 2025 21:10:44.750,33039.71587138949,625.519889348514,-44.16638177287972,-29.70799174869082
26 Jul 2025 21:10:56.800,33051.76522799302,625.608510376398,-44.49659207682331,-28.82718596833355
26 Jul 2025 21:11:31.721,33086.68705502059,625.8509284733091,-45.40960585048995,-26.21559040303239
26 Jul 2025 21:12:56.978,33171.94370760117,626.3446308769462,-47.34155344266777,-19.48018383252877
26 Jul 2025 21:14:31.369,33266.33443449391,626.7103742955969,-48.93131504569961,-11.48120042622551
26 Jul 2025 21:16:06.857,33361.82232809952,626.8680250243033,-49.8836180515939,-2.948619831865175
26 Jul 2025 21:17:42.476,33457.44202482747,626.800645490719,-50.12808260895449,5.818673226546744
26 Jul 2025 21:19:18.112,33553.07787390193,626.5058987750363,-49.64958786505134,14.54351496243221
26 Jul 2025 21:20:53.748,33648.71393765789,625.9914586594814,-48.47332132125517,22.96639265624096
26 Jul 2025 21:22:29.380,33744.34608591255,625.2743796809054,-46.65703972250615,30.88803353635925
26 Jul 2025 21:24:05.003,33839.96880892664,624.3804630215463,-44.27869173612498,38.19276568874992
26 Jul 2025 21:25:40.614,33935.57925894856,623.3432031126322,-41.42319873665168,44.84487852587585
26 Jul 2025 21:27:16.208,34031.17316686548,622.2024675037555,-38.17262856992799,50.86756783967432
26 Jul 2025 21:28:51.783,34126.74871810013,621.0028181464077,-34.60052870561502,56.31934241997609
26 Jul 2025 21:30:27.339,34222.30456169927,619.7916804282058,-30.77000080571858,61.274760798907
26 Jul 2025 21:32:02.872,34317.83805359155,618.6173787883308,-26.73401198792442,65.81199558126083
26 Jul 2025 21:33:38.384,34413.35009870818,617.5270363755626,-22.53648652027109,70.00638999183468
26 Jul 2025 21:35:13.875,34508.84069736348,616.5646308154155,-18.21412170242601,73.92738898585343
26 Jul 2025 21:36:49.346,34604.31206615176,615.7690883656533,-13.79786312385417,77.63810210140824
26 Jul 2025 21:38:24.799,34699.76504651131,615.1726575717003,-9.314508348070905,81.19578149642081
26 Jul 2025 21:40:00.236,34795.20164412679,614.7995073499542,-4.787833888128124,84.65312251330124
26 Jul 2025 21:41:35.662,34890.6271307962,614.6647085641271,-0.239563681001845,88.05976829539608
26 Jul 2025 21:43:11.079,34986.04467205005,614.7736274334957,4.309423875922038,91.46363743967989
26 Jul 2025 21:44:04.853,35039.8190990556,614.9410840237551,6.865704461838076,93.39877568805727
26 Jul 2025 21:44:32.831,35067.79675829457,615.0576314723794,8.191918171869645,94.41413496985516
26 Jul 2025 21:44:52.673,35087.63856533915,615.1522063589418,9.130505856957816,95.13868709627737
26 Jul 2025 21:44:58.511,35093.47650987329,615.181887868458,9.406316349819663,95.35264945804144
26 Jul 2025 21:45:01.804,35096.76918557379,615.1989974116559,9.561804067392629,95.47349210428541
26 Jul 2025 21:45:04.900,35099.86591270426,615.2153305341126,9.707989581988477,95.58725437687922
26 Jul 2025 21:45:09.823,35104.78826360777,615.2417731602527,9.940256522443788,95.76830915943376
26 Jul 2025 21:45:14.728,35109.69373262487,615.2687095545234,10.17160221252593,95.94902490894165
26 Jul 2025 21:45:29.078,35124.04337284388,615.3508266223271,10.84759840712763,96.47934200013269
26 Jul 2025 21:46:12.331,35167.29670643108,615.6276059335978,12.87781031839618,98.09455775803471
26 Jul 2025 21:47:23.042,35238.00800439203,616.1695160265936,16.16807125286325,100.7997431547468
26 Jul 2025 21:48:55.313,35330.27824294986,617.0251918909444,20.39235648434578,104.4835167830787
26 Jul 2025 21:50:30.395,35425.36090904614,618.0508697473806,24.63795283310072,108.5148617110284
26 Jul 2025 21:52:05.805,35520.77075068373,619.1859324701772,28.75546349455724,112.8651017562909
26 Jul 2025 21:53:41.269,35616.23493408551,620.382283758825,32.69241577818912,117.5956619300392
26 Jul 2025 21:55:16.759,35711.72480634414,621.5919930215696,36.39947203340382,122.7824801588463
26 Jul 2025 21:56:52.272,35807.23769069882,622.7672707919819,39.81885363533676,128.5029242795006
26 Jul 2025 21:58:27.808,35902.77376159793,623.8621935035999,42.88239838963138,134.8256227864342
26 Jul 2025 22:00:03.367,35998.33258370636,624.8345453159773,45.51208187364224,141.7946852349609
26 Jul 2025 22:01:38.947,36093.91296197427,625.64753699837,47.62355437185506,149.4077367181796
26 Jul 2025 22:03:14.548,36189.51333862497,626.2712979678836,49.13379602671976,157.5922147025103
26 Jul 2025 22:04:50.165,36285.13032495975,626.6840681079539,49.97288558325169,166.1907914172421
26 Jul 2025 22:06:25.794,36380.75991621008,626.8730765127439,50.09745081900859,174.970503971368
26 Jul 2025 22:08:01.435,36476.40012712218,626.8350313023493,49.50062453214768,-176.3384423549247
26 Jul 2025 22:09:37.080,36572.04606748419,626.576210587159,48.21373780249662,-167.9876393012284
26 Jul 2025 22:11:12.726,36667.69117363729,626.112187261976,46.29890294634867,-160.1634608233906
26 Jul 2025 22:12:48.368,36763.33333868533,625.4671082153473,43.83603225382499,-152.9670922357162
26 Jul 2025 22:14:24.003,36858.96851385478,624.6726634456863,40.91014129395121,-146.4228585849896
26 Jul 2025 22:15:59.626,36954.5919814962,623.7667193847738,37.60216241754932,-140.5001603918436
26 Jul 2025 22:17:35.236,37050.20178715931,622.7916466501065,33.9839535394397,-135.136684423709
26 Jul 2025 22:19:10.830,37145.79522799468,621.7925132321043,30.11689406525618,-130.2566424084477
26 Jul 2025 22:20:46.406,37241.37147953734,620.8151016106794,26.05226238095448,-125.7819240808167
26 Jul 2025 22:22:21.964,37336.92999235354,619.9039323078705,21.83268346859412,-121.6381060870543
26 Jul 2025 22:23:57.504,37432.46952958871,619.1003283478194,17.4938255545715,-117.7568539370803
26 Jul 2025 22:25:33.026,37527.99161098665,618.4405779406379,13.06583246392582,-114.0760994223003
26 Jul 2025 22:27:08.532,37623.49792539608,617.954374996636,8.57484370146452,-110.5394045487719
26 Jul 2025 22:28:44.026,37718.99164086208,617.6635178477327,4.044145927817683,-107.0946568082209
26 Jul 2025 22:30:19.509,37814.4744540914,617.5809722548556,-0.5046385001862086,-103.6927169870956
26 Jul 2025 22:31:54.984,37909.95002001291,617.7103027967978,-5.050776669536901,-100.2857687561645
26 Jul 2025 22:33:30.457,38005.42262722738,618.0455430501561,-9.573477970872201,-96.82582406470819
26 Jul 2025 22:35:05.930,38100.8954792982,618.5714655873498,-14.05092123149526,-93.26324204331796
26 Jul 2025 22:36:41.408,38196.3732338394,619.2642720355716,-18.4594169402617,-89.54511521545837
26 Jul 2025 22:38:16.894,38291.85929589439,620.0926299682806,-22.77219890767838,-85.61393529679505
26 Jul 2025 22:39:52.391,38387.35656979261,621.0190442550211,-26.95820779640498,-81.40638587086437
26 Jul 2025 22:41:27.903,38482.86824683892,622.0014957428475,-30.98067276421612,-76.85271615599925
26 Jul 2025 22:43:03.431,38578.39679917088,622.9952486585535,-34.79544436220219,-71.8774260006186
26 Jul 2025 22:44:38.978,38673.94319206942,623.9547661766092,-38.34933062115871,-66.40228209878188
26 Jul 2025 22:46:14.541,38769.50701251626,624.8356665608062,-41.57884342068696,-60.35321945143657
26 Jul 2025 22:46:51.297,38806.26255269162,625.1446220251864,-42.71913240255171,-57.86106936411418
26 Jul 2025 22:47:15.075,38830.04031234886,625.3339752582415,-43.42329126611981,-56.19798449436102
26 Jul 2025 22:47:29.550,38844.51565911295,625.4449116444448,-43.83842181586777,-55.16575891914296
26 Jul 2025 22:47:33.944,38848.90949623659,625.4779116951477,-43.96234576410689,-54.84946560566902
26 Jul 2025 22:47:39.297,38854.26214083564,625.5176806735662,-44.1119799682323,-54.4622792943747
26 Jul 2025 22:47:42.608,38857.5736069819,625.5420439515428,-44.20381403476287,-54.22171247963777
26 Jul 2025 22:47:46.480,38861.44532142207,625.570294006613,-44.31046340507488,-53.93944665432884
26 Jul 2025 22:47:58.581,38873.54613683419,625.6569298904951,-44.63871431112493,-53.05030030187273
26 Jul 2025 22:48:37.188,38912.15326184174,625.9158757604155,-45.63283319443176,-50.14341986271319
26 Jul 2025 22:50:03.237,38998.20263700094,626.388884909069,-47.53340632133377,-43.29035767814003
26 Jul 2025 22:51:37.728,39092.69370470429,626.7243762548751,-49.06056621600549,-35.22989057913416
26 Jul 2025 22:53:13.229,39188.19412527373,626.8498442777682,-49.94136707363072,-26.66186706597162
26 Jul 2025 22:54:48.849,39283.81494475761,626.7502538718418,-50.1109587843078,-17.88644629157424
26 Jul 2025 22:56:24.485,39379.45077968761,626.4245165411976,-49.55845186760939,-9.181667126996208
26 Jul 2025 22:58:00.122,39475.08757298347,625.8814229332793,-48.31281505645025,-0.8027478138404112
26 Jul 2025 22:59:35.753,39570.71901904419,625.1390480263408,-46.4345411024184,7.058909287825784
26 Jul 2025 23:01:11.375,39666.34061710211,624.2240423146459,-44.00286781970719,14.29656807253194
26 Jul 2025 23:02:46.983,39761.94815776544,623.170583144145,-41.10284266656775,20.88164129699232
26 Jul 2025 23:04:22.573,39857.53855911316,622.0189890752845,-37.81581659310653,26.84211762020233
26 Jul 2025 23:05:58.144,39953.10912301065,620.8140820863091,-34.2143348418509,32.23888370060875
26 Jul 2025 23:07:33.694,40048.65917649586,619.6033197164224,-30.36038650547,37.14738079418807
26 Jul 2025 23:09:09.221,40144.1867635469,618.4348632121691,-26.30591977265693,41.64572713333111
26 Jul 2025 23:10:44.727,40239.69297297299,617.355506220686,-22.09402032221006,45.80873886245429
26 Jul 2025 23:12:20.212,40335.17745053396,616.4087537968853,-17.76074427529517,49.7051714893223
26 Jul 2025 23:13:55.677,40430.64238830702,615.6329315717212,-13.3365408418704,53.39748478485252
26 Jul 2025 23:15:31.125,40526.0904149618,615.0595795356667,-8.847763203627078,56.94245314264792
26 Jul 2025 23:17:06.558,40621.52411139105,614.7121045160156,-4.317916312316911,60.3923860402702
26 Jul 2025 23:18:41.981,40716.94710926386,614.6047717690135,0.2313376567530542,63.79662067678682
26 Jul 2025 23:20:17.397,40812.36292835092,614.7421001526454,4.779182022083405,67.20300399362635
26 Jul 2025 23:21:11.172,40866.13767659292,614.9256654501842,7.333913019215813,69.14178601524809
26 Jul 2025 23:21:35.321,40890.28641153127,615.0322961618358,8.477872202378938,70.01992674103967
26 Jul 2025 23:21:53.318,40908.28363210894,615.1212927327761,9.328789014412171,70.67808331800913
26 Jul 2025 23:22:00.448,40915.41403468,615.1587718281535,9.66549319108003,70.93980241122
26 Jul 2025 23:22:02.720,40917.68577445764,615.1709749467782,9.772713690379987,71.02330611671391
26 Jul 2025 23:22:05.077,40920.04224364646,615.1837666388574,9.883905501547559,71.10998690972566
26 Jul 2025 23:22:09.609,40924.57480430603,615.208751757149,10.09769731358405,71.27689560578607
26 Jul 2025 23:22:12.105,40927.07095539663,615.2227247952724,10.21538978031878,71.3689187636794
26 Jul 2025 23:22:14.391,40929.35694336193,615.2356538917984,10.32314404532687,71.45325982222072
26 Jul 2025 23:22:20.990,40935.95530326711,615.2736807171013,10.63401088598886,71.69706422717842
26 Jul 2025 23:22:40.847,40955.81306086387,615.3943999662833,11.5680718820438,72.43416260261215
26 Jul 2025 23:23:36.742,41011.70769991586,615.7831434273803,14.18360314031142,74.5395728659587
26 Jul 2025 23:25:06.642,41101.60784942564,616.548112660922,18.33782641409466,78.04344922793027
26 Jul 2025 23:26:41.437,41196.40246104682,617.5142984340646,22.62596548716336,81.94184799398242
26 Jul 2025 23:28:16.811,41291.77633614745,618.6135266288902,26.81444378420537,86.13649683511899
26 Jul 2025 23:29:52.266,41387.23130584694,619.7974729197686,30.84351038016572,90.67735624082543
26 Jul 2025 23:31:27.748,41482.713241491,621.0185066957174,34.66671125049402,95.63738834807323
26 Jul 2025 23:33:03.252,41578.21782178944,622.2283788371078,38.23093329246383,101.0945447451815
26 Jul 2025 23:34:38.779,41673.74447782058,623.3797554503926,41.47303233977108,107.1231475448457
26 Jul 2025 23:36:14.328,41769.29400921799,624.428148414916,44.31948647584262,113.7814101110761
26 Jul 2025 23:37:49.900,41864.8656515521,625.3337046791194,46.68828345725905,121.0921134642496
26 Jul 2025 23:39:25.491,41960.45697291847,626.0628342747232,48.49452072771846,129.0187130447055
26 Jul 2025 23:41:01.101,42056.0666066478,626.5895884411066,49.6604119156681,137.444939433974
26 Jul 2025 23:42:36.725,42151.69111374998,626.8966682306846,50.12836405208847,146.1708196275798
26 Jul 2025 23:44:12.362,42247.32732177945,626.9761123039571,49.87333608928063,154.9376830570792
26 Jul 2025 23:45:48.006,42342.97157737892,626.829573133542,48.90888513231476,163.4782849025359
26 Jul 2025 23:47:23.652,42438.61760072177,626.4682115085079,47.28388032359018,171.5708424626357
26 Jul 2025 23:48:59.297,42534.2628338607,625.9121633706063,45.07144424162815,179.0732877811674
26 Jul 2025 23:50:34.938,42629.9035184551,625.1896534701309,42.35556964672317,-174.0731290710891
26 Jul 2025 23:52:10.569,42725.53493214073,624.3357739205603,39.21999506692345,-167.8609129821193
26 Jul 2025 23:53:46.188,42821.15328200161,623.3909469515174,35.74127797205809,-162.2402232413943
26 Jul 2025 23:55:21.791,42916.75682669738,622.399155487461,31.98579316726594,-157.1398493469524
26 Jul 2025 23:56:57.378,43012.34393772902,621.4060541701947,28.00948306815403,-152.4817630313897
26 Jul 2025 23:58:32.948,43107.91345462203,620.4569864364348,23.85890883409706,-148.1893406383542
27 Jul 2025 00:00:08.499,43203.46488452051,619.595012118677,19.57282370441945,-144.1911957131584
27 Jul 2025 00:01:44.033,43298.99822553853,618.8590345967677,15.18382158253035,-140.4223312871154
27 Jul 2025 00:03:19.550,43394.51598376036,618.2820942156604,10.71974172211457,-136.8237314640462
27 Jul 2025 00:04:55.053,43490.0186768733,617.889961237006,6.205179292966053,-133.3414704778943
27 Jul 2025 00:06:30.544,43585.50936322426,617.6999867034192,1.662395105935467,-129.9251547606816
27 Jul 2025 00:08:06.026,43680.991508835,617.7203710870572,-2.887602744796884,-126.5265019972874
27 Jul 2025 00:09:41.503,43776.46875763312,617.9498165640953,-7.424144865606135,-123.0978089359081
27 Jul 2025 00:11:16.979,43871.94451654796,618.3775927692977,-11.92600003065046,-119.5904217858833
27 Jul 2025 00:12:52.457,43967.42307386594,618.984022450667,-16.3705095799542,-115.953159887491
27 Jul 2025 00:14:27.942,44062.90811689105,619.741345832691,-20.73250168478188,-112.1308813536695
27 Jul 2025 00:16:03.438,44158.40337096015,620.614940849402,-24.9831545668618,-108.0631260757093
27 Jul 2025 00:17:38.946,44253.91131135402,621.5648220234116,-29.08858181803842,-103.6832390103999
27 Jul 2025 00:19:14.468,44349.43330599926,622.5473771119268,-33.00829510387381,-98.91833036870619
27 Jul 2025 00:20:50.007,44444.97298436472,623.5172914186178,-36.6936806465457,-93.6907960941806
27 Jul 2025 00:22:25.564,44540.52984825103,624.4294394490735,-40.08622981570651,-87.9234388119264
27 Jul 2025 00:24:01.138,44636.10402967315,625.2408794836656,-43.11692515085301,-81.54892262205489
27 Jul 2025 00:24:25.381,44660.346137546,625.4259035104951,-43.8188171077035,-79.82989457075105
27 Jul 2025 00:24:33.807,44668.77239188179,625.487996052304,-44.0558994134064,-79.22251937606434
27 Jul 2025 00:24:41.080,44676.0455237003,625.5406402829512,-44.25760733592845,-78.69416315529735
27 Jul 2025 00:24:44.154,44679.1193562909,625.5626204210193,-44.34202906674732,-78.46972247314136
27 Jul 2025 00:24:46.974,44681.93933068542,625.5826433953325,-44.41904359570962,-78.26322067222067
27 Jul 2025 00:24:56.272,44691.23752758605,625.6476915122757,-44.6700032876409,-77.57828393071654
27 Jul 2025 00:25:25.410,44720.37604164798,625.8415795561368,-45.42610623534619,-75.3917174983898
27 Jul 2025 00:26:51.741,44806.70660084579,626.3201855895322,-47.37581580796208,-68.56426796401529
27 Jul 2025 00:28:26.258,44901.2234592461,626.6620256958877,-48.95571635265262,-60.5446447696585
27 Jul 2025 00:30:01.759,44996.72434784006,626.795472232774,-49.89436303228948,-52.00413381847744
27 Jul 2025 00:31:37.379,45092.34435071703,626.704963310458,-50.12434534065358,-43.23504271843147
27 Jul 2025 00:33:13.014,45187.97929611756,626.3887974168429,-49.63150120117899,-34.51392012056014
27 Jul 2025 00:34:48.650,45283.61565502128,625.8551692921137,-48.44173728262279,-26.09930215718019
27 Jul 2025 00:36:24.280,45379.24597015372,625.1216039009987,-46.61338800152991,-18.18920822438256
27 Jul 2025 00:37:59.902,45474.86754620913,624.2142293759844,-44.22461827457956,-10.89735550174282
27 Jul 2025 00:39:35.509,45570.47503186623,623.166785755493,-41.36043868726035,-4.258228691236541
27 Jul 2025 00:41:11.101,45666.06630577007,622.0192076187122,-38.10272980190697,1.752450290794772
27 Jul 2025 00:42:46.672,45761.6380071966,620.8160356508643,-34.52489386577606,7.193574055043287
27 Jul 2025 00:44:22.223,45857.18841586495,619.6045473995609,-30.68984494050348,12.13986268728325
27 Jul 2025 00:45:57.751,45952.71663753083,618.4328018039932,-26.6502907347037,16.66956556488558
27 Jul 2025 00:47:33.258,46048.22322508553,617.3476245040565,-22.45000842173286,20.8578976587407
27 Jul 2025 00:49:08.742,46143.7076850445,616.3926689459604,-18.12559163373588,24.77414728101871
27 Jul 2025 00:50:44.206,46239.1717304592,615.6065368352993,-13.70791582549447,28.48127500448046
27 Jul 2025 00:52:19.652,46334.6178510692,615.0211639359131,-9.223634178928945,32.03648430517384
27 Jul 2025 00:53:55.083,46430.04904707195,614.6604683941241,-4.696429169210055,35.49241735654312
27 Jul 2025 00:55:30.503,46525.46889387304,614.5393351773055,-0.1480788940712987,38.89859902777783
27 Jul 2025 00:57:05.917,46620.88267018553,614.6629894771986,4.400646592035231,42.30299952833842
27 Jul 2025 00:57:59.962,46674.92727180943,614.8402679375076,6.969506587310113,44.24870313920863
27 Jul 2025 00:58:26.545,46701.51025193045,614.9551556399256,8.229482601830226,45.21384506787451
27 Jul 2025 00:58:48.316,46723.28171180561,615.0625269961511,9.259195532381529,46.00929774137552
27 Jul 2025 00:59:01.707,46736.67295505293,615.1344056303406,9.891441866912961,46.50108320550621
27 Jul 2025 00:59:05.010,46739.97547278414,615.1528073917234,10.04722559901869,46.62268144160184
27 Jul 2025 00:59:08.333,46743.298788846,615.1715929537686,10.20393279088886,46.74517567565309
27 Jul 2025 00:59:13.336,46748.30140705453,615.2003758186029,10.43971444417729,46.92981842680794
27 Jul 2025 00:59:16.970,46751.9359138445,615.2216660531531,10.61092933121714,47.06415815411066
27 Jul 2025 00:59:20.258,46755.22358900635,615.2411981341338,10.76574249539292,47.18582071807943
27 Jul 2025 00:59:30.160,46765.12607439654,615.3015890180559,11.23166800390776,47.55310847062668
27 Jul 2025 01:00:00.173,46795.13899341691,615.4986974785106,12.64016997325392,48.67452135923666
27 Jul 2025 01:01:25.177,46880.14232623391,616.1655477194981,16.5938803057624,51.93022892822529
27 Jul 2025 01:02:59.373,46974.3381883367,617.0708627681097,20.89615445738426,55.71355277273766
27 Jul 2025 01:04:34.673,47069.6385402116,618.1298287560112,25.13649725018735,59.78667500528216
27 Jul 2025 01:06:10.114,47165.07938902359,619.2925991817556,29.23579033770272,64.1795037234686
27 Jul 2025 01:07:45.588,47260.55384036154,620.5121343186165,33.14828864617274,68.96077654975831
27 Jul 2025 01:09:21.085,47356.0508162831,621.7403532351072,36.82437182786567,74.20751926752635
27 Jul 2025 01:10:56.604,47451.56989245443,622.9293179345295,40.20513565043139,79.99673304033091
27 Jul 2025 01:12:32.147,47547.11232333211,624.0331144275588,43.22120620197577,86.39514045311689
27 Jul 2025 01:14:07.711,47642.67706442624,625.0096920755022,45.79353178517434,93.44251737421337
27 Jul 2025 01:15:43.296,47738.26159362216,625.8226005486767,47.8374147543404,101.1291811794408
27 Jul 2025 01:17:18.901,47833.86616897769,626.4425039641919,49.27077198678436,109.3730194781055
27 Jul 2025 01:18:54.521,47929.48636987712,626.8483028798291,50.02615675277859,118.0065291979307
27 Jul 2025 01:20:30.153,48025.118503673,627.0280204292085,50.06418005124183,126.7898043761112
